Title,Authors,Contributors,ISBN/UID,Format,Read Status,Date Added,Last Date Read,Dates Read,Read Count,Moods,Pace,Character- or Plot-Driven?,Strong Character Development?,Loveable Characters?,Diverse Characters?,Flawed Characters?,Star Rating,Review,Content Warnings,Content Warning Description,Tags,Owned?
Shuggie Bain,Douglas Stuart,,9780802148049,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Queenie,Candice Carty-Williams,Shvorne Marks (Narrator),9781508277996,audio,to-read,2021/08/17,,,0,,,,,,,,,,,,,No
Crucial Conversations: Tools for Talking When Stakes are High,Kerry Patterson,"Joseph Grenny, Al Switzler, Ron McMillan, Stephen R. Covey",9780071401944,paperback,to-read,2021/03/04,,,0,,,,,,,,,,,,,No
Token Economy: How the Web3 reinvents the Internet,Shermin Voshmgir,,9783982103815,hardcover,to-read,2022/01/01,,,0,,,,,,,,,,,,,No
Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,,9780061339202,paperback,to-read,2021/02/14,,,0,,,,,,,,,,,,,No
Letter to My Daughter,Maya Angelou,,9781400066124,hardcover,to-read,2021/07/18,,,0,,,,,,,,,,,,,No
American Gods,Neil Gaiman,,9780062689733,paperback,to-read,2014/06/04,,,0,,,,,,,,,,,,,No
Salmon Fishing in the Yemen,Paul Torday,,9780753821787,paperback,to-read,2014/07/21,,,0,,,,,,,,,,,,,No
We Are All Birds of Uganda,Hafsa Zayyan,,9781529118643,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Neverwhere,Neil Gaiman,,9780060557812,paperback,read,2014/06/04,2023/06/07,2023/05/23-2023/06/07,1,,,,,,,,,,,,,No
Min kamp 1,Karl Ove Knausgård,,9788252574586,hardcover,to-read,2015/04/08,,,0,,,,,,,,,,,,,No
La rebelión de los buenos,Roberto Santiago,,,digital,read,2024/09/02,2024/09/02,2024/08/29-2024/09/02,1,,,,,,,,,,,,,No
Opus Nigrum,Marguerite Yourcenar,Emma Calatayud,9789505118670,paperback,to-read,2018/10/12,,,0,,,,,,,,,,,,,No
El silencio de la ciudad blanca,Eva García Sáenz de Urturi,,,digital,to-read,2018/11/04,,,0,,,,,,,,,,,,,No
El guardián invisible,Dolores Redondo,,9788423360734,hardcover,read,2025/06/11,2025/06/11,2025/05/26-2025/06/11,2,,,,,,,,,,,,,No
"The Psychology of Money: Timeless Lessons on Wealth, Greed, and Happiness",Morgan Housel,,9780857197689,paperback,read,2022/08/06,2022/08/06,2022/08/06,1,,,,,,,,,,,,,No
Wanderers: A History of Women Walking,Kerri Andrews,,9781789143423,hardcover,to-read,2021/07/11,,,0,,,,,,,,,,,,,No
"El cielo es azul, la tierra blanca",Hiromi Kawakami,Marina Bornas Montaña (Translator),9788420423883,paperback,to-read,2019/01/31,,,0,,,,,,,,,,,,,No
Outline,Rachel Cusk,,9780571233625,hardcover,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,,9780062641540,paperback,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Island of Missing Trees,Elif Shafak,,9780241434994,hardcover,read,2023/02/04,2023/02/04,2023/02/04,1,,,,,,,,4,,,,,No
"In Pursuit of the Common Good: Twenty-Five Years of Improving the World, One Bottle of Salad Dressing at a Time","A. E. Hotchner, Paul Newman",,9780767929974,paperback,to-read,2020/06/25,,,0,,,,,,,,,,,,,No
Dune,Frank Herbert,,9780593099322,hardcover,to-read,2021/03/02,,,0,,,,,,,,,,,,,No
The Other Black Girl,Zakiya Dalila Harris,,9781982160135,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
In the Dream House,Carmen Maria Machado,,9781644450031,hardcover,read,2023/07/24,2023/07/24,2023/07/04-2023/07/24,1,,,,,,,,5,,,,,No
Purple Hibiscus,Chimamanda Ngozi Adichie,,9781616202415,paperback,read,2022/11/26,2022/11/26,2022/11/26,1,,,,,,,,,,,,,No
Radical Candor: Be a Kickass Boss Without Losing Your Humanity,Kim Malone Scott,,9781250235381,digital,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Never Let Me Go,Kazuo Ishiguro,,9781400078776,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Mastery,Robert Greene,,9780670024964,hardcover,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
The Hungry Tide,Amitav Ghosh,,9780618711666,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Americanah,Chimamanda Ngozi Adichie,,9780007306220,hardcover,read,2024/12/01,2024/12/01,2024/11/18-2024/12/01,1,,,,,,,,,,,,,No
Before the Coffee Gets Cold,Toshikazu Kawaguchi,Geoffrey Trousselot (Translator),9781529029581,paperback,read,2021/07/17,2022/04/19,2022/04/19,1,"emotional, inspiring, lighthearted, reflective",medium,A mix,,,,,5,,,,,No
Breaking The Habit of Being Yourself: How to Lose Your Mind and Create a New One,Joe Dispenza,,9781401938086,hardcover,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Sound of a Wild Snail Eating,Elisabeth Tova Bailey,,9781616206420,paperback,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Cinnamon Gardens,Shyam Selvadurai,André Bernard,9780156013284,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Just Mercy: A Story of Justice and Redemption,Bryan Stevenson,,9780812994520,hardcover,to-read,2021/03/02,,,0,,,,,,,,,,,,,No
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,,9780141034591,paperback,to-read,2019/01/28,,,0,,,,,,,,,,,,,No
Happy City: Transforming Our Lives Through Urban Design,Charles Montgomery,,9780385669122,hardcover,to-read,2021/01/18,,,0,,,,,,,,,,,,,No
Persepolis: The Story of a Childhood,Marjane Satrapi,"Mattias Ripa (Translator), Blake Ferriss (Translator)",9780375714573,paperback,to-read,2019/05/15,,,0,,,,,,,,,,,,,No
Intimations,Zadie Smith,,9780593297612,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Las otras niñas,Santiago Díaz,,9788418052651,paperback,read,2025/01/15,2025/01/15,2024/12/26-2025/01/15,1,,,,,,,,,,,,,No
Magic of Thinking Big,David J. Schwartz,,9780671646783,paperback,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
The Safekeep,Yael van der Wouden,,9781668034347,hardcover,read,2025/07/09,2025/07/09,2025/07/06-2025/07/09,1,,,,,,,,,,,,,No
Neuromancer,William Gibson,,9780006480419,paperback,to-read,2021/05/29,,,0,,,,,,,,,,,,,No
Lo que me queda por vivir,Elvira Lindo,,9788432212949,paperback,to-read,2021/06/09,,,0,,,,,,,,,,,,,No
The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,,9780787960759,hardcover,to-read,2021/03/02,,,0,,,,,,,,,,,,,No
Narrative Economics: How Stories Go Viral and Drive Major Economic Events,Robert J. Shiller,,,digital,to-read,2022/01/01,,,0,,,,,,,,,,,,,No
Born a Crime: Stories from a South African Childhood,Trevor Noah,Trevor Noah (Narrator),9781531865030,audio,read,2024/12/25,2024/12/24,2024/10/25-2024/12/24,1,,,,,,,,,,,,,No
To Sell Is Human: The Surprising Truth about Moving Others,Daniel H. Pink,,9781594487156,hardcover,to-read,2019/04/01,,,0,,,,,,,,,,,,,No
El desierto de los tártaros,Dino Buzzati,Esther Benítez,9788420669861,paperback,to-read,2018/07/13,,,0,,,,,,,,,,,,,No
Freshwater,Akwaeke Emezi,,9780802127358,hardcover,to-read,2020/09/18,,,0,,,,,,,,,,,,,No
Why You Act the Way You Do,Tim LaHaye,,9780842382120,,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
Meditation Made Easy,Lorin Roche,,9780062515421,paperback,to-read,2018/08/11,,,0,,,,,,,,,,,,,No
Manufacturing Consent: The Political Economy of the Mass Media,"Edward S. Herman, Noam Chomsky",,9780375714498,paperback,to-read,2021/03/02,,,0,,,,,,,,,,,,,No
What Alice Forgot,Liane Moriarty,,9780141043760,paperback,to-read,2020/11/21,,,0,,,,,,,,,,,,,No
The Last One,Fatima Daas,Lara Vergnaud (Translator),9781635421842,paperback,read,2023/03/21,2023/03/21,2023/03/21,1,,,,,,,,3,,,,,No
The Pink Line: Journeys Across the World's Queer Frontiers,Mark Gevisser,,9780374279967,hardcover,to-read,2020/12/01,,,0,,,,,,,,,,,,,No
No pienses en un elefante: Lenguaje y debate político,George Lakoff,,9788474918137,digital,to-read,2014/03/27,,,0,,,,,,,,,,,,,No
The Midnight Library,Matt Haig,,9781786892713,digital,to-read,2020/12/09,,,0,,,,,,,,,,,,,No
Exciting Times,Naoise Dolan,,9780062968746,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
The Queen's Gambit,Walter Tevis,,9781400030606,paperback,to-read,2020/11/26,,,0,,,,,,,,,,,,,No
Misery,Stephen King,,9780450417399,paperback,to-read,2021/08/17,,,0,,,,,,,,,,,,,No
We Wrote in Symbols: Lust and Erotica by Arab Women Writers,Selma Dabbagh,,9780863563973,hardcover,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
El Mentiroso,Mikel Santiago,,9788466667449,paperback,read,2023/12/24,2023/12/24,2023/12/22-2023/12/24,1,,,,,,,,,,,,,No
Natives: Race and Class in the Ruins of Empire,Akala,,9781473661219,hardcover,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Sorrow & Bliss,Meg Mason,,9781460757222,paperback,read,2023/04/16,2023/04/16,2023/04/08-2023/04/16,1,,,,,,,,,,,,,No
No One Is Talking About This,Patricia Lockwood,,9780593189580,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Changes: A Love Story,Ama Ata Aidoo,,9781558610651,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Unleashing the Idea Virus,Seth Godin,,9780743504225,audio,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
Going Infinite: The Rise and Fall of a New Tycoon,Michael Lewis,,9781324074335,hardcover,read,2025/05/27,2025/05/27,2025/05/27,1,,,,,,,,,,,,,No
Your Money: The Missing Manual,J.D. Roth,,,,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Handmaid's Tale,Margaret Atwood,,38549081,paperback,to-read,2021/05/04,,,0,,,,,,,,,,,,,No
The Windrush Betrayal: Exposing the Hostile Environment,Amelia Gentleman,,9781783351848,hardcover,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Fall of the Ottomans: The Great War in the Middle East,Eugene Rogan,,9780465023073,hardcover,to-read,2021/05/05,,,0,,,,,,,,,,,,,No
Conscious Business: How to Build Value Through Values,Fred Kofman,,9781591795179,hardcover,to-read,2020/04/26,,,0,,,,,,,,,,,,,No
Manhattan Transfer,John Dos Passos,,9780618381869,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Death of Vivek Oji,Akwaeke Emezi,,9780525541608,hardcover,to-read,2020/09/18,,,0,,,,,,,,,,,,,No
Think Like a Freak,"Steven D. Levitt, Stephen J. Dubner",,9780062218360,digital,read,2014/05/16,,,1,,,,,,,,4,,,,,No
La mala costumbre,Alana S. Portero,,9788432242120,paperback,read,2023/08/18,2023/08/18,2023/08/01-2023/08/18,1,,,,,,,,,,,,,No
Never Let Me Go,J.J. McAvoy,,,,to-read,2020/07/13,,,0,,,,,,,,,,,,,No
All Involved,Ryan Gattis,,9780062378798,hardcover,read,2018/07/13,2018/08/28,2018/08/28,1,,,,,,,,4,,,,,No
El hijo olvidado,Mikel Santiago,,9788466677318,paperback,read,2024/04/03,2024/04/03,2024/03/29-2024/04/03,1,,,,,,,,,,,,,No
The Silent Patient,Alex Michaelides,,9781250301697,hardcover,read,2024/08/14,2024/08/14,2024/08/07-2024/08/14,1,,,,,,,,,,,,,No
Made to Stick: Why Some Ideas Survive and Others Die,"Chip Heath, Dan Heath",,9781400064281,hardcover,to-read,2019/04/01,,,0,,,,,,,,,,,,,No
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,,9780735211292,hardcover,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Ender's Game,Orson Scott Card,,9780812550702,paperback,to-read,2014/06/04,,,0,,,,,,,,,,,,,No
Against Interpretation and Other Essays,Susan Sontag,,9780141190068,paperback,to-read,2020/08/01,,,0,,,,,,,,,,,,,No
How to Win Friends and Influence People,Dale Carnegie,,9780091906351,paperback,to-read,2015/01/06,,,0,,,,,,,,,,,,,No
Fault Lines: How Hidden Fractures Still Threaten the World Economy,Raghuram G. Rajan,,9780691146836,hardcover,to-read,2014/05/21,,,0,,,,,,,,,,,,economics,No
Los renglones torcidos de Dios,Torcuato Luca de Tena,,9788408034858,paperback,read,2022/11/02,2022/11/02,2022/11/02,1,,,,,,,,,,,,,No
Loveless,Alice Oseman,,9780008244125,paperback,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Open Water,Caleb Azumah Nelson,,9780241448779,hardcover,read,2023/03/26,2023/03/26,2023/03/26,1,,,,,,,,4,,,,,Yes
Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,Michèle Fitoussi,9780786886302,paperback,to-read,2014/03/27,,,0,,,,,,,,,,,,,No
The Man Who Ate Everything,Jeffrey Steingarten,,9780375702020,paperback,to-read,2019/05/11,,,0,,,,,,,,,,,,,No
The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,,9780593170984,paperback,read,2021/07/18,,,1,,,,,,,,5,,,,,No
I Know Why the Caged Bird Sings,Maya Angelou,,9780553279375,paperback,to-read,2021/07/18,,,0,,,,,,,,,,,,,No
La Matriarca,Pablo Rivero,,9788491298946,paperback,read,2024/09/01,2024/08/29,2024/08/27-2024/08/29,1,,,,,,,,,,,,,No
The Mountains Sing,Nguyễn Phan Quế Mai,,9781616208189,hardcover,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Secret Life of Bees,Sue Monk Kidd,,9780142001745,paperback,to-read,2021/07/18,,,0,,,,,,,,,,,,,No
Man's Search for Meaning,Viktor E. Frankl,"Harold S. Kushner (Contributor), William J. Winslade (Contributor), Isle Lasch (Translator)",9780807014295,paperback,to-read,2021/06/20,,,0,,,,,,,,,,,,,No
Las cosas que perdimos en el fuego,Mariana Enríquez,,9788433998064,paperback,read,2024/10/22,2024/10/22,2024/10/16-2024/10/22,1,,,,,,,,,,,,,No
Los peligros de fumar en la cama,Mariana Enríquez,,9788433998248,paperback,read,2025/04/13,2025/04/13,2025/04/13,1,,,,,,,,,,,,,No
Total Khéops,Jean-Claude Izzo,,9782070417209,paperback,to-read,2018/07/13,,,0,,,,,,,,,,,,detectives,No
"Detransition, Baby",Torrey Peters,,9780593133378,hardcover,read,2023/07/30,2023/07/30,2023/07/30,1,"emotional, funny, informative, inspiring, reflective, sad",medium,Character,Yes,Yes,Yes,Yes,5,,,,,No
The Maiden,Kate Foster,,9781529091724,hardcover,read,2024/07/09,2024/07/09,2024/07/06-2024/07/09,1,,,,,,,,,,,,,No
El Buen Padre,Santiago Díaz,,9788417910990,paperback,read,2024/12/25,2024/12/25,2024/12/23-2024/12/25,1,,,,,,,,,,,,,No
回家之路,Yaa Gyasi,Jingyi Li (Translator),9789577412300,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Murder of Roger Ackroyd,Agatha Christie,,9781579126278,hardcover,read,2024/12/17,2024/12/17,2024/12/12-2024/12/17,1,,,,,,,,,,,,,No
Iemīlēšanās,Javier Marías,Dace Meiere (Translator),9789934057076,hardcover,to-read,2021/06/09,,,0,,,,,,,,,,,,,No
The Lean Product Playbook: How to Innovate with Minimum Viable Products and Rapid Customer Feedback,Dan Olsen,,,paperback,to-read,2021/02/22,,,0,,,,,,,,,,,,,No
Anything You Want,Derek Sivers,,9780241209042,paperback,read,2021/02/03,,,1,,,,,,,,4,,,,,No
The Fire Next Time,James Baldwin,,9780679744726,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
How to Say Babylon: A Memoir,Safiya Sinclair,,9781668032220,paperback,read,2024/11/15,2024/11/15,2024/11/08-2024/11/15,1,,,,,,,,,,,,,No
The Hidden Half: How the World Conceals its Secrets,Michael Blastland,,9781786496386,digital,to-read,2021/05/29,,,0,,,,,,,,,,,,,No
The Ocean at the End of the Lane,Neil Gaiman,,9780062255655,hardcover,read,2025/02/26,2025/02/26,2025/02/11-2025/02/26,1,,,,,,,,,,,,,No
Capital in the Twenty-First Century,Thomas Piketty,Arthur Goldhammer (Translator),9780674430006,hardcover,to-read,2014/05/23,,,0,,,,,,,,,,,,economics,No
Piranesi,Susanna Clarke,,9781635575637,hardcover,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Walkable City Rules: 101 Steps to Making Better Places,Jeff Speck,,9781610918985,paperback,to-read,2021/01/18,,,0,,,,,,,,,,,,,No
Klara and the Sun,Kazuo Ishiguro,,9780593318171,hardcover,read,2021/03/02,2022/09/17,2022/09/17,1,,,,,,,,,,,,,No
Testing Business Ideas,"David J. Bland, Alexander Osterwalder",,,,to-read,2021/02/22,,,0,,,,,,,,,,,,,No
The Housekeeper and the Professor,Yōko Ogawa,Stephen Snyder (Translator),9780312427801,paperback,to-read,2021/07/18,,,0,,,,,,,,,,,,,No
The Easy Way to Stop Smoking,Allen Carr,,9781402718618,hardcover,read,2024/10/11,2024/09/29,2024/09/29,1,,,,,,,,,,,,,No
"I Will Teach You to Be Rich, Second Edition: No Guilt. No Excuses. No BS. Just a 6-Week Program That Works (Second Edition)",Ramit Sethi,,9781523505746,paperback,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Interpreter of Maladies,Jhumpa Lahiri,,9780395927205,paperback,to-read,2014/07/30,,,0,,,,,,,,,,,,,No
Autonomous,Annalee Newitz,,9780765392077,hardcover,to-read,2020/08/02,,,0,,,,,,,,,,,,,No
Indira,Santiago Díaz,,8418897821,paperback,read,2025/01/22,2025/01/22,2025/01/19-2025/01/22,1,,,,,,,,,,,,,No
A Streetcar Named Desire,Tennessee Williams,,9780822210894,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Forty Rules of Love,Elif Shafak,,9781101189948,digital,read,2024/03/27,2024/03/27,2024/03/23-2024/03/27,1,,,,,,,,,,,,,No
Into the Wild,Jon Krakauer,,9780385486804,paperback,to-read,2021/03/02,,,0,,,,,,,,,,,,,No
Entre los muertos,Mikel Santiago,,9788466672191,paperback,read,2024/01/10,2024/01/10,2024/01/05-2024/01/10,1,,,,,,,,,,,,,No
Disgrace,J.M. Coetzee,,9780143036371,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Girl with the Louding Voice,Abi Daré,,9781524746025,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Boulder,Eva Baltasar,,9788473292573,paperback,read,2024/09/01,2024/08/25,2024/08/24-2024/08/25,1,,,,,,,,,,,,,No
Ocean Sea,Alessandro Baricco,Alastair McEwen (Translator),9780375703959,paperback,to-read,2019/01/31,,,0,,,,,,,,,,,,,No
The Vanishing Half,Brit Bennett,,9780525536970,digital,read,2020/12/09,,,1,,,,,,,,,,,,,Yes
Dream Count,Chimamanda Ngozi Adichie,,9780593802731,digital,read,2025/04/04,2025/04/04,2025/04/14-2025/04/04,1,,,,,,,,,,,,,No
This Time Is Different: Eight Centuries of Financial Folly,Carmen M. Reinhart,Kenneth S. Rogoff,9780691142166,hardcover,to-read,2014/05/21,,,0,,,,,,,,,,,,economics,No
So You've Been Publicly Shamed,Jon Ronson,,9781594487132,hardcover,to-read,2017/01/06,,,0,,,,,,,,,,,,,No
Luster,Raven Leilani,,9780374194321,hardcover,to-read,2021/08/17,,,0,,,,,,,,,,,,,No
The Argonauts,Maggie Nelson,,9780993414916,paperback,read,2023/03/26,2023/03/20,2023/03/20,1,,,,,,,,4.5,,,,,No
Normal People,Sally Rooney,,9781984822178,hardcover,read,2021/07/10,2024/01/21,2024/01/19-2024/01/21,1,,,,,,,,,,,,,No
Everything Is Illuminated,Jonathan Safran Foer,,9780060529703,paperback,to-read,2014/07/30,,,0,,,,,,,,,,,,,No
Rodham,Curtis Sittenfeld,,9780399590917,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Papillon,Henri Charrière,,9780061120664,paperback,to-read,2021/07/18,,,0,,,,,,,,,,,,,No
The Body Economic: Why Austerity Kills,"David Stuckler, Sanjay Basu",,9780465063987,hardcover,read,2025/05/16,2025/05/16,2025/05/16,1,,,,,,,,,,,,,No
Home Fire,Kamila Shamsie,,9780735217683,hardcover,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
La vengadora,S. Williams,Eduardo Iriarte Goñi (Translator),9780008132750,digital,to-read,2019/01/30,,,0,,,,,,,,,,,,,No
Lord of the Flies,William Golding,,9780140283334,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Algorithms to Live by: The Computer Science of Human Decisions,"Tom Griffiths, Brian Christian",,9781627790369,hardcover,to-read,2018/08/07,,,0,,,,,,,,,,,,,No
The Thursday Murder Club,Richard Osman,,9780241425442,hardcover,read,2022/01/08,2022/01/08,2022/01/08,1,mysterious,medium,Plot,No,Yes,Yes,No,4,,,,,No
Ladies and Gentlemen of the Jury: Greatest Closing Arguments in Modern Law,"H. Mitchell Caldwell, Ben Bycel, Michael S. Lief",,9780684859484,paperback,to-read,2014/03/27,,,0,,,,,,,,,,,,,No
"84, Charing Cross Road",Helene Hanff,,140143505,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The God of Small Things,Arundhati Roy,,9780679457312,hardcover,read,2025/06/15,2025/06/15,2025/06/12-2025/06/15,1,,,,,,,,,,,,,No
Feria,Ana Iris Simón,,9788412226737,digital,read,2022/09/28,2022/09/28,2022/09/28,1,,,,,,,,,,,,,No
"Recapture the Rapture: Rethinking God, Sex, and Death in a World That's Lost its Mind",Jamie Wheal,,9780062905499,digital,to-read,2021/06/20,,,0,,,,,,,,,,,,,No
We Were Liars,E. Lockhart,,9780385741262,hardcover,to-read,2021/07/17,,,0,,,,,,,,,,,,,No
Pachinko,Min Jin Lee,,9781455563913,digital,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Marina,Carlos Ruiz Zafón,,9780316044714,hardcover,read,2025/03/22,2025/03/22,2025/03/09-2025/03/22,1,,,,,,,,,,,,,No
A Random Walk Down Wall Street: The Time-Tested Strategy for Successful Investing,Burton G. Malkiel,,,,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,,9781501139239,hardcover,read,2021/08/29,2021/08/30,2021/08/30,1,,,,,,,,5,,,,,No
Tales from the Café,Toshikazu Kawaguchi,Geoffrey Trousselot (Translator),9781529050868,paperback,read,2022/05/04,2022/05/04,2022/05/04,1,,,,,,,,,,,,,No
"Zero to One: Notes on Startups, or How to Build the Future","Peter Thiel, Blake Masters",,9780804139298,hardcover,to-read,2017/10/03,,,0,,,,,,,,,,,,,No
Everything is Tuberculosis,John Green,,9780525556572,hardcover,read,2025/07/20,,,1,,,,,,,,,,,,,No
Silk,Alessandro Baricco,Guido Waldman (Translator),9780375703829,paperback,to-read,2019/01/31,,,0,,,,,,,,,,,,,No
Content Strategy for Mobile,Karen McGrane,,,,to-read,2021/02/23,,,0,,,,,,,,,,,,,No
1Q84,Haruki Murakami,"Jay Rubin (Translator), Philip Gabriel (Translator)",9780307593313,hardcover,to-read,2020/06/11,,,0,,,,,,,,,,,,,No
How to Read a Book: The Classic Guide to Intelligent Reading,"Mortimer J. Adler, Charles Van Doren",Edward Holland (Narrator),9781441741189,audio,to-read,2019/04/01,,,0,,,,,,,,,,,,,No
Emma,Jane Austen,,9780141439587,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
The Essential Rumi,Rumi,Coleman Barks (Translator),9780062509598,paperback,to-read,2021/07/10,,,0,,,,,,,,,,,,,No
Awareness: Conversations with the Masters,Anthony De Mello,,9780385249379,paperback,to-read,2021/06/20,,,0,,,,,,,,,,,,,No
Scientific Advertising (1923): 1923 Library of Congress Facsimile Edition,"Claude C. Hopkins, Crisman Cooley",Ty Carthage (Narrator),9781599869162,digital,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
The Power,Naomi Alderman,,9780670919987,hardcover,read,2025/04/14,2025/04/14,2025/04/10-2025/04/14,1,,,,,,,,,,,,,No
Yes to Life: In Spite of Everything,Viktor E. Frankl,,9780807005552,hardcover,to-read,2021/06/20,,,0,,,,,,,,,,,,,No
Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,,9781591840213,hardcover,to-read,2020/03/30,,,0,,,,,,,,,,,,,No
The Fair Botanists,Sara Sheridan,,9781529336214,paperback,read,2023/07/03,2023/07/03,2023/06/07-2023/07/03,1,,,,,,,,,,,,,No
Anne of Green Gables,L.M. Montgomery,,9780451528827,paperback,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
Misbelief: What Makes Rational People Believe Irrational Things,Dan Ariely,,9780063347151,paperback,read,2024/03/10,2024/03/10,2024/03/10,1,,,,,,,,5,,,,,No
El Problema de Los Tres Cuerpos (Edición Ilustrada),Cixin Liu,Marc Simonetti (Illustrator),9788419260475,hardcover,read,2025/02/07,2025/02/07,2025/01/26-2025/02/07,1,,,,,,,,,,,,,No
En plena noche,Mikel Santiago,,9788466669689,paperback,read,2024/01/05,2024/01/05,2024/01/03-2024/01/05,1,"mysterious, tense",medium,Plot,No,No,It's complicated,No,3.75,,,,,No
Half of a Yellow Sun,Chimamanda Ngozi Adichie,,9781400044160,hardcover,to-read,2021/05/08,,,0,,,,,,,,,,,,,No
As Long as the Lemon Trees Grow,Zoulfa Katouh,,9780316351379,hardcover,read,2024/10/11,2024/10/11,2024/10/11,1,,,,,,,,,,,,,No
Ensayo Sobre La Ceguera,José Saramago,,,,read,2023/01/13,2023/01/13,2023/01/13,1,,,,,,,,5,,,,,Yes
Convenience Store Woman,Sayaka Murata,Ginny Tapley Takemori (Translator),9780802165800,digital,read,2021/07/17,2022/01/03,2022/01/03,1,,,,,,,,,,,,,No
We Should All Be Feminists,Chimamanda Ngozi Adichie,,9781101872932,digital,read,2022/03/23,2022/03/18,2022/03/18,1,,,,,,,,,,,,,No
Economics: The User's Guide,Ha-Joon Chang,,9781620408124,hardcover,to-read,2019/06/17,,,0,,,,,,,,,,,,,No
Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics,Tim Marshall,,9781783961412,hardcover,to-read,2019/06/17,,,0,,,,,,,,,,,,,No
Progenie,Susana Martín Gijón,Sol de la Barreda (Narrator),9788420454108,audio,read,2024/11/01,2024/11/01,2024/10/28-2024/11/01,1,,,,,,,,,,,,,No
The Undoing Project,Michael Lewis,,9780393354775,paperback,read,2022/09/04,2022/09/04,2022/09/04,1,"challenging, informative, inspiring, reflective",medium,,,,,,4.25,,,,,No
The Secret History,Donna Tartt,,9781400031702,paperback,did-not-finish,2020/01/21,2021/07/11,2021/07/11,1,,,,,,,,,,,,almost-finished,Yes
Wild,Cheryl Strayed,,9780307592736,hardcover,to-read,2021/12/31,,,0,,,,,,,,,,,,,No
The Sword of Kaigen,M.L. Wang,,B07MNWKF2M,digital,read,2025/05/26,2025/05/26,2025/05/18-2025/05/26,1,adventurous,medium,Plot,Yes,Yes,Yes,Yes,5,,,,,No
Valuation: Measuring and Managing the Value of Companies,"Tim Koller, Thomas E. Copeland, David Wessels, Marc Goedhart",,,,to-read,2022/01/01,,,0,,,,,,,,,,,,,No
The First Woman,Jennifer Nansubuga Makumbi,,9781786077882,hardcover,to-read,2021/07/11,,,0,,,,,,,,,,,,,No